pH,TDS_mg_L,Turbidity_NTU,Hardness_mg_L,Nitrates_mg_L,Fluoride_mg_L,Iron_mg_L,Total_Coliform_MPN,Ecoli_MPN,Lead_ppb,Arsenic_ppb,potable_label
8.68,1585.0,5.0,254.0,33.59,1.07,2.11,22.0,5.0,12.5,6.8,0
7.88,882.0,3.7,253.0,50.13,1.71,0.8,21.0,,5.6,5.7,0
10.37,1265.0,5.8,481.0,34.23,0.87,2.62,,6.0,12.9,9.6,0
7.58,435.0,1.6,135.0,18.66,0.68,0.2,0.0,0.0,4.3,3.7,1
9.31,1656.0,5.6,262.0,40.89,1.3,2.27,23.0,10.0,4.9,13.4,0
7.88,283.0,2.8,166.0,29.52,0.55,0.08,0.0,0.0,5.0,3.5,1
7.88,1190.0,8.6,942.0,56.07,3.09,1.61,19.0,2.0,7.0,14.4,0
7.55,460.0,0.8,144.0,34.31,1.01,0.2,0.0,0.0,2.5,3.3,1
6.98,810.0,0.0,408.0,64.48,1.54,1.09,,4.0,18.4,14.6,0
7.47,820.0,5.2,263.0,37.69,2.3,1.73,24.0,11.0,8.7,20.3,0
4.02,1002.0,6.0,724.0,44.11,1.11,2.01,19.0,6.0,12.2,19.0,0
6.22,1122.0,6.7,246.0,50.74,2.83,0.42,18.0,7.0,4.0,7.4,0
6.59,689.0,3.8,429.0,26.71,3.75,0.28,15.0,4.0,10.1,30.9,0
6.68,753.0,0.0,497.0,54.76,1.38,1.13,25.0,7.0,17.9,8.7,0
3.77,1227.0,13.3,497.0,38.12,0.99,2.05,15.0,7.0,2.4,10.7,0
7.2,295.0,3.4,179.0,16.25,0.74,0.29,0.0,0.0,5.1,3.7,1
7.76,229.0,0.9,150.0,12.04,0.83,0.06,0.0,,1.9,4.8,1
7.15,201.0,1.0,216.0,12.47,0.94,0.27,0.0,0.0,1.3,2.6,1
10.12,1848.0,8.8,206.0,40.96,1.53,1.63,15.0,9.0,6.3,22.1,0
1.4,547.0,5.6,359.0,42.71,0.8,0.0,,11.0,12.3,7.9,0
7.32,482.0,1.4,181.0,10.09,0.63,0.24,0.0,0.0,0.0,1.0,1
8.16,304.0,1.7,181.0,28.93,0.7,0.08,0.0,0.0,4.7,2.1,1
10.62,1564.0,5.4,328.0,38.65,2.0,2.13,16.0,8.0,9.7,21.2,0
8.16,943.0,1.3,568.0,47.17,2.43,0.68,,2.0,15.1,8.2,0
7.39,405.0,2.0,174.0,13.25,0.65,0.03,0.0,,2.6,2.1,1
7.06,1569.0,7.0,798.0,23.06,1.63,0.0,19.0,8.0,10.1,21.9,0
5.98,1207.0,3.3,193.0,29.07,2.92,1.58,23.0,7.0,14.8,9.9,0
4.25,1052.0,3.2,539.0,37.6,1.89,1.12,22.0,6.0,14.8,5.3,0
7.53,94.0,3.0,94.0,24.1,0.84,0.25,0.0,0.0,2.1,5.7,1
7.93,235.0,0.0,357.0,67.57,1.18,2.26,21.0,5.0,8.9,18.1,0
7.53,364.0,2.5,170.0,20.86,0.75,0.22,0.0,0.0,1.4,2.7,0
4.94,843.0,5.5,233.0,48.44,0.71,1.08,14.0,8.0,17.7,17.8,0
7.58,512.0,2.2,110.0,24.94,0.64,0.2,0.0,0.0,1.7,3.6,1
6.83,1577.0,5.6,755.0,43.46,2.86,1.37,20.0,9.0,8.5,9.2,0
6.74,1479.0,12.3,57.0,33.89,2.28,1.1,27.0,6.0,18.6,10.7,0
7.13,364.0,2.1,174.0,20.29,0.65,0.15,0.0,0.0,6.1,3.2,1
7.55,1136.0,0.6,389.0,68.04,3.64,0.95,13.0,7.0,0.1,11.5,0
9.86,1338.0,0.0,284.0,52.67,2.1,2.46,12.0,9.0,12.0,12.4,0
6.52,1251.0,11.8,211.0,22.25,1.04,1.95,21.0,7.0,19.4,13.3,0
7.52,384.0,1.1,66.0,22.34,0.77,0.11,0.0,0.0,2.7,3.6,1
5.29,1478.0,1.3,660.0,51.42,2.77,1.08,18.0,8.0,4.2,23.5,0
6.78,177.0,1.8,171.0,32.18,0.93,0.27,0.0,0.0,4.2,10.7,0
5.45,618.0,0.0,639.0,30.25,2.26,0.96,22.0,9.0,9.1,19.7,0
6.14,1278.0,8.0,369.0,45.09,1.84,1.53,19.0,7.0,4.3,22.4,0
7.18,1302.0,9.7,397.0,38.85,0.59,1.73,32.0,13.0,12.6,14.0,0
4.22,1116.0,11.4,713.0,104.65,2.65,2.05,23.0,10.0,8.6,7.7,0
7.5,282.0,1.7,153.0,10.37,0.66,0.2,,0.0,4.6,2.5,1
6.4,1004.0,7.9,546.0,59.34,2.47,3.34,17.0,9.0,15.9,2.9,0
7.38,182.0,0.8,174.0,14.84,0.55,0.2,0.0,0.0,5.7,4.8,1
6.13,1583.0,6.1,854.0,52.94,2.1,0.0,16.0,6.0,18.6,6.9,1
8.91,1306.0,5.0,486.0,63.12,2.81,1.91,18.0,8.0,11.8,11.0,0
8.39,1206.0,3.0,322.0,45.75,2.49,2.37,18.0,9.0,18.7,15.7,0
7.0,326.0,1.3,171.0,15.55,0.9,0.24,0.0,0.0,2.3,4.6,1
10.7,889.0,0.0,109.0,29.95,1.45,0.36,24.0,6.0,12.1,14.2,0
4.11,208.0,6.1,246.0,50.04,0.85,3.6,17.0,14.0,15.4,7.7,0
8.1,925.0,3.4,448.0,59.61,2.08,1.12,27.0,7.0,8.3,16.3,0
4.08,845.0,6.7,222.0,41.41,2.88,0.43,23.0,5.0,12.6,13.6,0
8.43,1116.0,1.2,432.0,68.25,1.25,1.21,21.0,8.0,23.2,12.7,0
12.67,515.0,4.7,325.0,45.61,2.33,3.63,19.0,6.0,13.8,7.4,1
5.77,403.0,0.0,566.0,27.35,1.61,1.84,14.0,5.0,10.0,7.5,0
8.4,665.0,1.2,42.0,54.36,1.9,1.24,20.0,9.0,22.2,20.7,0
7.4,406.0,2.3,120.0,14.1,0.58,0.18,0.0,0.0,3.8,3.0,1
7.43,343.0,1.6,138.0,15.13,0.75,0.21,0.0,0.0,3.4,4.0,1
7.46,532.0,1.8,184.0,28.55,0.86,0.07,,0.0,5.5,6.6,1
11.07,1382.0,3.8,752.0,65.96,0.81,1.35,18.0,10.0,0.3,13.8,0
7.05,864.0,3.3,279.0,22.22,1.34,3.39,16.0,6.0,15.3,9.7,0
7.91,1210.0,4.4,65.0,49.47,1.63,3.23,16.0,8.0,15.6,4.7,0
8.21,1061.0,0.1,54.0,26.22,2.92,2.48,25.0,7.0,18.3,9.8,0
3.81,907.0,7.0,633.0,45.9,2.86,0.57,21.0,9.0,10.0,13.1,0
7.76,642.0,6.0,136.0,33.95,0.97,0.96,40.0,13.0,13.7,15.4,0
10.64,1627.0,0.0,362.0,66.5,1.87,1.79,26.0,12.0,21.5,16.9,0
7.11,312.0,1.9,110.0,7.12,0.55,0.1,0.0,0.0,2.8,1.6,1
6.29,712.0,2.1,515.0,40.24,1.65,1.34,26.0,7.0,18.9,11.2,0
5.33,1248.0,9.2,254.0,42.62,1.56,0.45,25.0,7.0,10.5,13.3,0
5.4,697.0,6.8,521.0,26.97,1.26,1.2,13.0,11.0,8.1,20.8,0
7.39,1277.0,8.8,466.0,63.15,0.13,1.56,17.0,9.0,12.2,11.1,0
4.45,1559.0,4.9,477.0,51.65,0.84,1.91,,2.0,11.6,18.2,0
8.31,934.0,2.9,85.0,31.94,2.13,0.44,15.0,14.0,5.7,17.2,0
2.57,1196.0,2.7,452.0,32.81,2.0,1.23,23.0,8.0,10.1,4.8,0
7.46,1609.0,5.9,457.0,53.05,1.49,1.83,22.0,8.0,12.4,20.5,0
8.28,838.0,6.1,267.0,54.38,2.29,1.72,18.0,5.0,8.6,22.1,0
6.95,900.0,6.4,155.0,7.86,1.53,2.46,11.0,12.0,30.8,17.1,0
7.02,431.0,1.8,153.0,25.1,1.1,0.35,0.0,0.0,6.8,5.2,1
7.34,100.0,1.7,184.0,25.27,0.84,0.08,0.0,0.0,4.1,5.5,1
9.55,1464.0,6.0,135.0,26.88,1.83,0.0,21.0,6.0,17.8,10.7,0
9.58,1212.0,1.5,457.0,44.24,1.73,0.0,25.0,9.0,15.3,12.2,1
5.55,608.0,3.0,488.0,25.9,1.61,0.23,18.0,10.0,12.2,15.8,0
7.19,863.0,6.6,508.0,38.98,1.32,2.39,22.0,6.0,0.0,8.7,0
7.89,486.0,3.4,505.0,52.84,1.6,1.43,16.0,10.0,19.8,4.7,0
4.35,1432.0,5.7,52.0,49.76,2.19,1.83,13.0,,9.4,12.7,0
7.97,435.0,2.6,142.0,17.06,0.62,0.19,0.0,0.0,5.1,3.7,1
7.29,269.0,1.7,121.0,12.34,0.91,0.19,0.0,0.0,2.1,2.8,1
8.11,306.0,2.5,123.0,15.66,0.81,0.06,0.0,0.0,4.4,2.3,1
10.21,19.0,3.0,437.0,39.12,0.41,0.15,16.0,6.0,8.0,21.7,0
6.84,369.0,0.8,146.0,15.37,0.83,0.11,0.0,0.0,1.7,1.7,1
6.22,911.0,4.6,714.0,85.37,2.61,1.72,26.0,8.0,10.9,14.2,0
6.74,305.0,0.3,176.0,17.03,0.67,0.14,0.0,0.0,2.2,3.1,1
7.1,1396.0,6.9,93.0,50.73,2.66,2.83,19.0,9.0,21.4,23.3,0
6.41,1481.0,3.5,469.0,56.31,1.6,1.16,15.0,6.0,15.5,19.2,0
12.0,392.0,5.5,405.0,50.51,1.3,1.56,29.0,11.0,12.7,24.8,0
7.3,269.0,2.7,90.0,16.03,0.93,0.15,0.0,0.0,4.1,1.3,1
6.23,763.0,4.6,274.0,63.1,0.71,0.0,14.0,9.0,19.2,18.7,0
6.86,299.0,1.4,184.0,13.63,0.74,0.18,0.0,0.0,0.0,5.1,1
7.84,269.0,1.1,107.0,17.59,1.01,0.08,0.0,0.0,3.6,2.7,0
8.78,1249.0,5.1,417.0,46.73,1.36,0.11,27.0,9.0,10.1,18.3,0
8.64,1188.0,4.9,296.0,31.88,0.72,2.22,17.0,8.0,18.1,18.2,0
7.47,390.0,0.3,170.0,13.85,0.67,0.13,,0.0,1.9,2.4,1
6.6,300.0,6.7,561.0,60.59,1.13,1.24,22.0,10.0,11.5,13.5,0
6.68,1190.0,6.8,434.0,49.06,2.84,0.0,18.0,7.0,11.4,20.0,0
6.49,785.0,3.8,43.0,52.31,1.37,3.48,,,14.6,17.5,0
7.38,205.0,2.3,163.0,33.52,0.81,0.2,0.0,0.0,2.8,4.5,1
4.74,795.0,5.5,102.0,48.78,2.77,1.92,17.0,6.0,10.8,17.5,0
6.35,1181.0,2.4,428.0,28.73,1.35,0.47,10.0,9.0,21.4,14.4,0
6.25,991.0,2.1,467.0,40.92,1.08,1.21,21.0,,20.6,21.8,0
7.53,965.0,4.8,455.0,51.63,3.11,1.31,17.0,10.0,19.1,18.3,0
7.78,303.0,1.0,219.0,23.54,0.47,0.32,0.0,0.0,2.0,4.6,1
4.34,729.0,8.1,494.0,39.79,0.42,2.61,24.0,,16.2,19.1,0
7.43,1407.0,7.6,20.0,63.0,1.27,1.81,22.0,9.0,22.2,10.8,0
6.13,1302.0,9.6,274.0,54.61,1.19,2.17,20.0,9.0,17.4,17.7,0
7.74,1163.0,1.4,230.0,31.08,3.89,1.69,20.0,6.0,4.3,16.6,0
7.95,1716.0,2.9,594.0,30.51,2.81,1.54,18.0,8.0,10.0,9.5,0
6.62,1462.0,4.5,533.0,34.8,0.68,1.15,14.0,11.0,11.3,13.4,0
5.05,595.0,3.1,477.0,20.06,3.14,0.43,25.0,12.0,16.8,4.3,0
7.44,274.0,1.3,103.0,24.53,0.81,0.37,0.0,0.0,3.0,4.0,1
7.85,1090.0,6.1,206.0,43.22,2.18,2.99,29.0,11.0,0.0,12.1,0
7.52,750.0,3.9,746.0,33.91,4.22,1.82,19.0,8.0,12.9,13.9,0
5.14,1159.0,3.3,328.0,33.87,2.25,3.49,25.0,,8.3,13.2,0
7.14,312.0,0.8,163.0,14.41,0.55,0.21,0.0,0.0,4.0,1.6,1
7.26,1894.0,6.3,507.0,54.09,1.08,1.16,19.0,,8.1,19.6,0
5.24,420.0,5.8,293.0,39.12,2.78,1.16,21.0,10.0,14.8,18.9,0
7.51,122.0,1.1,180.0,8.38,0.65,0.24,0.0,0.0,0.0,1.8,1
7.41,280.0,2.5,187.0,12.62,0.88,0.47,0.0,0.0,2.8,3.0,1
6.93,1164.0,4.9,375.0,39.96,2.63,1.84,19.0,12.0,12.8,28.2,0
7.28,310.0,2.7,181.0,15.19,0.44,0.31,0.0,0.0,3.3,5.4,1
4.35,562.0,10.6,133.0,44.82,2.38,0.0,14.0,13.0,9.0,12.0,0
5.43,574.0,4.9,545.0,40.24,1.35,1.08,24.0,13.0,3.0,11.8,0
7.28,247.0,0.0,187.0,30.19,0.92,0.33,0.0,0.0,4.2,2.5,1
5.5,486.0,2.3,463.0,20.56,1.06,3.01,14.0,,12.5,12.8,0
4.73,585.0,6.7,220.0,32.28,1.7,1.79,25.0,13.0,5.1,9.5,0
7.73,424.0,1.5,214.0,16.51,2.06,0.25,0.0,0.0,1.8,4.4,0
6.78,276.0,2.0,124.0,25.7,1.02,0.23,0.0,0.0,1.8,3.2,1
5.18,1220.0,5.5,390.0,53.53,2.34,0.22,17.0,,16.9,6.4,0
4.85,1001.0,5.7,543.0,50.5,0.0,1.7,22.0,7.0,6.0,10.7,0
5.12,1183.0,3.7,385.0,66.53,2.53,1.58,18.0,8.0,14.9,13.9,0
5.16,1271.0,7.1,389.0,25.02,2.0,1.3,21.0,6.0,10.9,8.3,0
8.63,1212.0,5.5,44.0,29.0,2.16,0.0,27.0,6.0,14.5,19.0,1
7.62,187.0,1.2,174.0,19.34,1.03,0.26,0.0,0.0,2.8,3.6,1
9.64,1062.0,5.1,414.0,42.25,1.89,0.0,23.0,13.0,8.4,10.5,0
8.28,424.0,2.2,454.0,22.48,1.47,0.99,25.0,7.0,11.4,11.8,0
5.75,857.0,5.3,540.0,60.54,1.83,1.49,16.0,7.0,11.4,11.1,0
7.3,278.0,2.7,86.0,17.91,0.83,0.09,0.0,0.0,2.1,4.8,1
8.66,1053.0,6.8,210.0,70.2,1.79,2.44,24.0,11.0,13.1,6.6,0
5.98,325.0,1.3,577.0,35.82,2.36,4.31,33.0,13.0,21.7,6.0,0
11.37,615.0,1.2,708.0,24.53,0.08,2.23,24.0,8.0,5.4,4.5,0
10.73,846.0,6.2,205.0,43.23,1.35,1.34,14.0,14.0,15.2,11.5,0
6.51,1211.0,2.9,308.0,58.03,2.77,1.24,,10.0,7.9,7.3,0
7.41,246.0,0.3,216.0,16.97,0.52,0.31,0.0,0.0,7.3,3.4,1
7.54,175.0,2.2,88.0,24.36,0.72,0.07,0.0,0.0,3.2,1.8,1
6.87,843.0,5.2,514.0,43.12,1.48,2.79,19.0,6.0,11.3,13.1,0
6.84,1279.0,4.1,478.0,57.05,3.35,1.9,21.0,,3.2,20.2,0
1.65,1775.0,4.8,493.0,44.69,1.93,2.05,24.0,6.0,16.9,23.9,0
7.68,420.0,1.2,189.0,27.83,0.58,0.21,0.0,0.0,3.4,2.8,1
3.08,1323.0,8.1,387.0,47.45,1.02,1.41,,9.0,22.4,12.7,0
7.92,1238.0,0.0,226.0,17.89,1.56,2.31,14.0,13.0,6.3,12.1,0
6.01,1171.0,4.2,583.0,55.32,1.6,3.16,25.0,,19.6,12.5,0
5.14,1431.0,5.9,754.0,75.51,1.21,0.68,13.0,11.0,10.5,14.9,0
7.47,138.0,1.7,119.0,18.53,0.56,0.19,0.0,0.0,4.7,5.4,1
8.36,978.0,6.7,151.0,56.97,1.15,0.0,19.0,7.0,15.5,17.5,0
7.17,301.0,1.6,167.0,17.29,0.9,0.26,0.0,0.0,4.5,2.1,1
6.5,760.0,2.4,612.0,64.9,2.25,0.89,13.0,6.0,7.9,9.4,0
7.58,341.0,0.2,130.0,27.43,0.61,0.45,0.0,0.0,4.1,1.8,1
8.76,1562.0,0.0,416.0,58.38,2.46,3.19,16.0,5.0,18.8,22.1,0
5.34,901.0,3.3,369.0,36.53,2.06,1.53,30.0,7.0,4.5,14.0,0
6.61,1341.0,5.2,562.0,55.48,1.44,1.83,20.0,13.0,19.7,16.5,0
8.2,1961.0,8.6,554.0,61.78,1.26,1.56,18.0,12.0,16.4,19.0,0
7.82,1250.0,8.9,391.0,56.52,1.39,0.95,17.0,6.0,13.1,12.2,0
9.93,660.0,7.3,92.0,35.77,1.33,2.45,15.0,11.0,18.3,10.1,0
7.49,344.0,0.7,148.0,15.09,0.66,0.34,0.0,0.0,2.5,0.5,1
7.58,186.0,2.0,198.0,8.09,0.69,0.19,0.0,0.0,4.6,4.3,1
8.61,1429.0,4.6,0.0,30.87,3.28,0.05,16.0,,15.3,14.5,0
4.66,1012.0,5.2,544.0,65.66,1.3,0.84,20.0,9.0,15.0,12.9,0
7.41,264.0,1.1,123.0,26.48,0.61,0.07,0.0,0.0,1.6,4.4,1
7.3,147.0,0.8,121.0,17.86,1.0,0.18,0.0,0.0,4.0,1.9,1
8.76,768.0,5.7,269.0,31.66,3.09,0.79,17.0,4.0,2.3,14.6,0
5.95,569.0,7.6,256.0,72.33,1.17,2.39,19.0,12.0,18.3,9.1,0
3.63,708.0,7.9,516.0,30.67,2.58,0.31,13.0,,16.4,13.4,0
5.61,912.0,1.9,296.0,43.96,1.91,0.49,27.0,3.0,8.8,12.3,0
4.67,847.0,0.7,648.0,62.03,1.48,2.13,,9.0,12.5,20.1,0
6.81,686.0,0.0,465.0,52.16,2.19,1.91,,7.0,9.8,12.2,0
10.94,199.0,0.0,451.0,42.68,0.73,0.98,21.0,11.0,6.6,25.8,0
7.39,772.0,5.7,156.0,48.16,2.85,1.93,25.0,4.0,13.4,5.0,0
7.45,208.0,2.9,150.0,15.35,0.7,0.25,0.0,0.0,3.2,2.5,1
11.51,258.0,3.4,491.0,11.49,1.92,1.03,24.0,4.0,15.4,3.9,0
6.49,871.0,6.8,436.0,38.68,1.16,1.56,17.0,5.0,7.3,16.2,0
7.06,259.0,1.2,127.0,23.3,0.74,0.22,0.0,0.0,3.8,2.8,1
8.1,544.0,2.6,205.0,72.48,1.44,2.78,17.0,4.0,11.2,6.2,0
5.73,1252.0,3.6,537.0,27.94,1.64,0.61,31.0,9.0,11.6,19.6,0
8.17,233.0,1.0,122.0,26.58,0.63,0.19,0.0,0.0,1.6,2.4,1
7.47,210.0,1.0,135.0,3.94,0.46,0.17,0.0,0.0,2.0,2.6,1
4.5,443.0,4.7,572.0,45.09,0.69,1.34,26.0,12.0,8.7,11.8,1
8.04,1475.0,3.0,717.0,56.21,1.98,1.4,14.0,6.0,10.9,4.5,0
9.28,848.0,1.6,536.0,42.8,1.81,2.43,20.0,10.0,16.2,8.2,0
6.53,1188.0,1.4,436.0,31.0,0.98,2.55,16.0,7.0,2.3,8.6,1
8.02,730.0,5.0,367.0,69.96,2.74,0.94,19.0,8.0,10.3,9.2,0
7.61,286.0,0.4,154.0,23.92,0.44,0.26,0.0,0.0,4.8,1.1,1
6.66,1450.0,1.9,318.0,45.08,2.39,1.71,19.0,9.0,8.0,9.9,0
6.27,747.0,9.5,357.0,21.84,3.0,1.71,23.0,,14.9,20.3,0
8.68,736.0,3.2,680.0,54.78,2.67,2.69,29.0,6.0,11.3,10.3,0
6.93,266.0,1.3,204.0,17.34,0.97,0.31,0.0,0.0,2.8,1.3,1
5.86,533.0,6.9,883.0,68.77,0.54,1.42,12.0,11.0,11.5,14.8,0
9.4,1076.0,0.3,234.0,39.4,2.2,0.94,26.0,4.0,0.0,0.0,0
8.15,323.0,1.7,189.0,8.9,0.49,0.23,0.0,0.0,4.3,3.2,1
7.73,799.0,6.8,229.0,52.14,2.0,2.76,19.0,,14.9,14.5,1
7.5,775.0,5.9,288.0,53.9,0.98,1.19,23.0,6.0,13.6,15.7,0
4.71,613.0,6.0,255.0,25.29,2.95,0.41,17.0,9.0,11.5,10.1,0
3.86,1806.0,2.2,416.0,51.38,1.03,1.89,12.0,7.0,0.2,17.3,0
9.84,468.0,9.6,453.0,43.57,2.12,1.89,24.0,9.0,13.6,18.2,0
5.15,1159.0,0.0,0.0,38.77,2.67,1.12,17.0,10.0,21.7,7.7,0
6.57,1021.0,6.7,462.0,31.57,2.51,1.31,17.0,8.0,6.5,23.7,0
6.18,825.0,8.5,659.0,43.23,2.78,0.95,,5.0,10.8,18.8,0
8.06,187.0,0.7,140.0,17.4,0.24,0.26,0.0,0.0,0.0,2.0,1
7.4,292.0,1.3,174.0,21.16,0.87,0.3,0.0,0.0,3.4,2.8,1
6.91,553.0,0.4,210.0,44.57,2.34,2.07,31.0,14.0,5.9,12.2,0
7.06,1328.0,6.1,334.0,21.37,1.81,1.82,18.0,8.0,9.8,15.5,0
7.12,275.0,0.0,217.0,24.96,1.09,0.17,0.0,0.0,2.7,3.1,1
8.23,870.0,3.2,255.0,28.22,1.47,3.16,13.0,10.0,11.3,14.5,0
9.08,423.0,6.1,667.0,32.56,3.32,1.92,21.0,6.0,7.9,20.7,0
4.83,1368.0,6.0,499.0,49.41,2.33,0.58,24.0,9.0,18.6,10.7,0
7.31,414.0,2.0,86.0,28.98,0.73,0.11,0.0,0.0,0.0,1.7,1
6.83,1541.0,5.5,291.0,5.26,1.42,0.0,23.0,8.0,13.6,10.7,0
7.7,614.0,5.8,359.0,43.9,0.6,0.98,22.0,10.0,2.4,10.2,0
11.13,1366.0,11.6,838.0,71.7,0.76,0.34,18.0,9.0,18.9,2.9,0
4.29,916.0,8.3,44.0,57.86,1.71,0.2,15.0,4.0,11.9,9.8,1
7.24,451.0,8.4,636.0,30.94,2.58,0.54,17.0,9.0,2.7,7.8,0
7.5,969.0,7.7,569.0,54.44,0.31,2.15,18.0,7.0,17.1,14.4,0
7.0,623.0,2.1,244.0,31.81,1.96,0.86,31.0,11.0,18.4,6.3,0
4.73,872.0,0.0,537.0,25.44,1.23,2.44,13.0,6.0,15.4,8.0,0
7.05,550.0,5.8,111.0,55.54,2.24,0.0,19.0,7.0,4.7,18.3,0
6.03,947.0,10.8,349.0,65.83,0.95,4.23,16.0,14.0,7.7,20.9,0
7.26,429.0,1.6,162.0,14.21,0.68,0.1,0.0,,3.1,0.0,1
7.6,207.0,0.0,152.0,25.66,0.24,0.23,0.0,0.0,3.5,0.0,1
7.18,592.0,0.4,401.0,68.39,2.41,1.01,16.0,7.0,25.8,13.9,0
6.99,709.0,8.6,550.0,74.07,2.69,2.42,22.0,11.0,14.3,11.5,0
11.64,1025.0,1.8,392.0,75.63,2.49,1.31,14.0,6.0,14.7,6.3,0
4.19,1216.0,2.4,450.0,72.32,2.46,0.05,28.0,8.0,18.9,13.1,0
6.97,1114.0,10.1,617.0,34.76,0.69,1.34,20.0,9.0,16.9,8.7,0
8.63,861.0,3.9,435.0,45.85,1.35,1.29,9.0,5.0,22.8,20.7,0
7.87,845.0,5.1,374.0,54.52,3.29,1.05,27.0,,16.6,7.6,0
9.65,1099.0,3.9,0.0,46.08,1.39,1.0,16.0,6.0,8.2,3.9,0
4.57,652.0,5.8,0.0,42.11,1.57,0.0,13.0,11.0,11.6,2.3,0
7.33,350.0,1.4,182.0,19.58,0.59,0.35,0.0,,3.4,1.7,1
8.7,1553.0,3.5,547.0,67.27,0.99,0.44,,8.0,12.2,18.4,0
5.92,717.0,3.0,748.0,31.95,1.01,0.0,23.0,11.0,10.9,14.0,0
7.02,1275.0,7.3,364.0,37.09,2.44,1.21,26.0,10.0,8.2,14.1,0
9.71,1239.0,0.9,416.0,46.57,2.19,2.27,22.0,6.0,15.4,10.8,0
2.76,665.0,3.8,681.0,33.77,1.57,2.1,15.0,10.0,13.9,13.8,0
4.27,1026.0,0.0,468.0,39.63,1.69,2.81,27.0,8.0,12.0,5.1,0
7.35,858.0,6.9,85.0,44.15,2.63,0.0,16.0,4.0,7.2,10.8,0
7.82,249.0,1.6,83.0,16.63,0.55,0.37,,0.0,1.0,3.1,1
7.97,1131.0,7.7,628.0,51.08,2.06,2.28,19.0,6.0,17.5,6.7,0
3.86,966.0,0.4,720.0,54.19,0.51,1.42,21.0,12.0,9.6,16.0,0
6.87,887.0,4.9,229.0,61.44,1.6,0.24,19.0,,19.2,9.1,0
7.66,1440.0,0.0,286.0,52.41,1.81,0.5,20.0,,14.3,17.5,0
8.68,653.0,2.0,832.0,31.08,2.6,1.51,19.0,7.0,3.0,6.2,0
7.69,382.0,0.9,139.0,17.7,0.88,0.13,0.0,0.0,4.5,1.7,1
5.81,1544.0,4.2,231.0,26.07,1.96,1.65,17.0,7.0,15.1,4.7,0
7.11,279.0,2.4,138.0,15.75,0.59,0.03,0.0,,3.4,4.0,0
8.29,1105.0,0.0,571.0,47.06,1.94,1.46,18.0,9.0,21.2,6.9,0
3.68,1235.0,1.4,565.0,40.69,1.5,0.69,21.0,10.0,17.3,9.3,0
6.29,1286.0,5.3,597.0,55.69,0.79,2.8,21.0,6.0,12.6,9.0,0
6.46,1503.0,6.4,350.0,49.4,2.12,1.23,24.0,10.0,18.0,14.0,0
8.62,1360.0,2.9,322.0,17.26,1.06,3.23,,8.0,15.5,16.1,0
6.83,706.0,3.2,482.0,28.61,2.03,0.84,18.0,14.0,5.0,17.9,0
7.65,1369.0,6.5,569.0,26.57,2.15,1.54,16.0,11.0,2.8,7.1,0
8.69,964.0,1.2,536.0,35.91,1.41,1.64,26.0,8.0,22.4,8.7,0
7.51,336.0,1.3,47.0,30.05,0.42,0.12,0.0,0.0,4.2,5.1,1
8.19,227.0,0.0,100.0,3.11,0.68,0.24,0.0,0.0,5.8,4.1,1
8.23,810.0,9.3,537.0,64.73,2.9,0.39,25.0,11.0,13.7,14.4,0
5.41,290.0,4.4,799.0,43.11,1.66,1.67,22.0,8.0,4.8,22.3,0
7.58,435.0,1.7,220.0,14.0,0.52,0.21,0.0,0.0,0.0,4.0,0
8.94,979.0,2.9,376.0,31.43,2.93,1.24,18.0,2.0,20.4,20.5,0
5.7,1060.0,8.6,920.0,58.58,2.45,2.04,15.0,5.0,12.5,14.1,0
7.23,328.0,1.6,206.0,27.51,0.81,0.24,0.0,0.0,2.6,1.2,1
8.14,572.0,4.8,457.0,30.06,1.16,2.18,28.0,7.0,20.0,19.6,0
7.84,652.0,6.4,235.0,60.36,0.5,1.21,18.0,10.0,20.7,19.5,0
9.56,862.0,7.6,245.0,26.26,1.47,1.12,16.0,8.0,11.3,3.2,0
9.8,553.0,4.5,550.0,47.46,1.99,0.14,15.0,6.0,15.4,14.4,0
7.1,327.0,1.4,134.0,12.39,1.13,0.31,0.0,,2.6,4.1,1
3.42,1322.0,5.7,506.0,65.95,1.86,2.81,19.0,8.0,19.5,7.1,0
6.81,780.0,0.1,630.0,15.18,1.23,1.92,22.0,5.0,14.1,12.8,0
2.42,1578.0,8.0,527.0,47.77,1.7,0.99,20.0,5.0,4.1,18.6,0
4.33,1331.0,2.4,699.0,51.05,2.28,2.9,20.0,,14.9,10.0,0
6.48,1025.0,8.2,344.0,48.85,2.03,0.5,,6.0,28.3,8.9,0
7.71,1094.0,0.6,421.0,68.9,2.36,1.33,25.0,7.0,12.6,15.0,0
8.58,1097.0,6.6,478.0,32.93,2.2,1.6,,5.0,11.6,0.0,0
2.96,1326.0,4.0,318.0,30.21,2.61,1.43,22.0,9.0,4.7,13.1,0
8.03,270.0,2.1,188.0,21.34,0.3,0.17,0.0,0.0,4.2,4.9,1
4.47,1002.0,5.5,463.0,45.56,2.43,1.84,22.0,8.0,14.6,8.0,0
10.72,1161.0,8.0,327.0,26.99,1.64,2.61,22.0,10.0,22.2,26.9,0
8.41,939.0,5.4,531.0,37.26,1.67,0.87,23.0,6.0,13.9,5.9,0
7.77,301.0,2.0,222.0,12.55,0.98,0.1,0.0,0.0,0.3,0.5,1
7.81,1071.0,5.4,335.0,67.21,1.72,1.38,,9.0,7.6,16.0,0
